Elapsed,Well,Area,DaysSinceSeeding,Radius,Condition,CellLine
176,E12,86462.03,7.333333333333333,165.89671162660065,M0:F100,1205LU
182,E12,85894.09,7.583333333333333,165.35095406970072,M0:F100,1205LU
188,E12,83425.78,7.833333333333333,162.95781827391394,M0:F100,1205LU
194,E12,87042.35,8.083333333333334,166.4525173185124,M0:F100,1205LU
200,E12,85960.63,8.333333333333334,165.4149882918321,M0:F100,1205LU
206,E12,83387.09,8.583333333333334,162.92002678338076,M0:F100,1205LU
212,E12,83704.34,8.833333333333334,163.22965091701116,M0:F100,1205LU
218,E12,82509.64,9.083333333333334,162.0605877980996,M0:F100,1205LU
224,E12,85185.32,9.333333333333334,164.66732983117748,M0:F100,1205LU
230,E12,82901.16,9.583333333333334,162.444633041859,M0:F100,1205LU
236,E12,86601.31,9.833333333333334,166.03027774917192,M0:F100,1205LU
4,F12,169366.3,0.16666666666666666,232.18735468661885,M0:F100,1205LU
8,F12,134967.8,0.3333333333333333,207.2717661826536,M0:F100,1205LU
12,F12,120792.4,0.5,196.08522406307648,M0:F100,1205LU
16,F12,111624.9,0.6666666666666666,188.49750453063567,M0:F100,1205LU
20,F12,104837.4,0.8333333333333334,182.67671132852306,M0:F100,1205LU
24,F12,99933.28,1.0,178.35288330378313,M0:F100,1205LU
28,F12,96590.62,1.1666666666666667,175.3446584832905,M0:F100,1205LU
32,F12,91650.9,1.3333333333333333,170.8021883572982,M0:F100,1205LU
36,F12,92279.2,1.5,171.38664373028388,M0:F100,1205LU
40,F12,90262.77,1.6666666666666667,169.50378180245323,M0:F100,1205LU
44,F12,86126.22,1.8333333333333333,165.57423496921288,M0:F100,1205LU
48,F12,80180.61,2.0,159.75694302047378,M0:F100,1205LU
52,F12,76834.85,2.1666666666666665,156.38827436367674,M0:F100,1205LU
56,F12,78594.39,2.3333333333333335,158.16880645558547,M0:F100,1205LU
64,F12,82916.64,2.6666666666666665,162.4597988461833,M0:F100,1205LU
68,F12,81101.39,2.8333333333333335,160.6716347718141,M0:F100,1205LU
74,F12,79844.8,3.0833333333333335,159.42204740990982,M0:F100,1205LU
80,F12,77786.58,3.3333333333333335,157.35386053867992,M0:F100,1205LU
86,F12,75989.9,3.5833333333333335,155.52599917736467,M0:F100,1205LU
92,F12,79806.11,3.8333333333333335,159.383417552991,M0:F100,1205LU
98,F12,81132.34,4.083333333333333,160.70228968880502,M0:F100,1205LU
104,F12,81345.9,4.333333333333333,160.9136543942683,M0:F100,1205LU
110,F12,76505.23,4.583333333333333,156.0524625046485,M0:F100,1205LU
116,F12,74429.99,4.833333333333333,153.92141386292124,M0:F100,1205LU
122,F12,82051.57,5.083333333333333,161.61010459714868,M0:F100,1205LU
128,F12,79088.05,5.333333333333333,158.66476670640506,M0:F100,1205LU
134,F12,83455.18,5.583333333333333,162.98652964968537,M0:F100,1205LU
140,F12,81935.51,5.833333333333333,161.4957673207284,M0:F100,1205LU
146,F12,81253.05,6.083333333333333,160.82179298088258,M0:F100,1205LU
152,F12,76482.02,6.333333333333333,156.028789270783,M0:F100,1205LU
158,F12,74802.95,6.583333333333333,154.30657309626113,M0:F100,1205LU
164,F12,78010.97,6.833333333333333,157.58065548089053,M0:F100,1205LU
170,F12,75391.01,7.083333333333333,154.91192275735597,M0:F100,1205LU
176,F12,79408.39,7.333333333333333,158.9857716367665,M0:F100,1205LU
182,F12,79996.45,7.583333333333333,159.57337150855497,M0:F100,1205LU
188,F12,79275.3,7.833333333333333,158.85248414861462,M0:F100,1205LU
194,F12,82511.19,8.083333333333334,162.06211000042276,M0:F100,1205LU
200,F12,81172.58,8.333333333333334,160.7421372915162,M0:F100,1205LU
206,F12,80384.88,8.583333333333334,159.96031383970737,M0:F100,1205LU
212,F12,79519.81,8.833333333333334,159.0972710968251,M0:F100,1205LU
218,F12,81248.41,9.083333333333334,160.81720100696307,M0:F100,1205LU
224,F12,80321.44,9.333333333333334,159.89718078977558,M0:F100,1205LU
230,F12,79050.91,9.583333333333334,158.62750759192141,M0:F100,1205LU
236,F12,82440.0,9.833333333333334,161.99218196256172,M0:F100,1205LU
4,G12,154550.3,0.16666666666666666,221.79920739865304,M0:F100,1205LU
8,G12,120035.7,0.3333333333333333,195.47007444872898,M0:F100,1205LU
12,G12,114754.0,0.5,191.1212512493959,M0:F100,1205LU
16,G12,108223.4,0.6666666666666666,185.60328158850763,M0:F100,1205LU
20,G12,104467.5,0.8333333333333334,182.35415551860933,M0:F100,1205LU
24,G12,98283.61,1.0,176.87465819848833,M0:F100,1205LU
28,G12,94273.96,1.1666666666666667,173.2291357644413,M0:F100,1205LU
32,G12,90908.09,1.3333333333333333,170.10862347654748,M0:F100,1205LU
36,G12,87056.28,1.5,166.46583606969995,M0:F100,1205LU
40,G12,85954.45,1.6666666666666667,165.4090420638797,M0:F100,1205LU
44,G12,83964.32,1.8333333333333333,163.482944500946,M0:F100,1205LU
48,G12,83390.19,2.0,162.92305511420008,M0:F100,1205LU
52,G12,86575.0,2.1666666666666665,166.00505533375085,M0:F100,1205LU
56,G12,90400.49,2.3333333333333335,169.63304419498846,M0:F100,1205LU
64,G12,87748.03,2.6666666666666665,167.12589698234038,M0:F100,1205LU
68,G12,90592.39,2.8333333333333335,169.81299523304327,M0:F100,1205LU
74,G12,88882.37,3.0833333333333335,168.20266668054217,M0:F100,1205LU
80,G12,85747.07,3.3333333333333335,165.20938257948166,M0:F100,1205LU
86,G12,85217.82,3.5833333333333335,164.69873886897483,M0:F100,1205LU
92,G12,81822.54,3.8333333333333335,161.38439637916875,M0:F100,1205LU
98,G12,80898.66,4.083333333333333,160.47069282900594,M0:F100,1205LU
104,G12,79344.95,4.333333333333333,158.92225144314614,M0:F100,1205LU
110,G12,73923.95,4.583333333333333,153.3972754345925,M0:F100,1205LU
116,G12,74880.32,4.833333333333333,154.38635346624983,M0:F100,1205LU
122,G12,78376.19,5.083333333333333,157.94909343968757,M0:F100,1205LU
128,G12,78430.35,5.333333333333333,158.00365749518227,M0:F100,1205LU
134,G12,77715.39,5.583333333333333,157.28183921110823,M0:F100,1205LU
140,G12,76593.44,5.833333333333333,156.14240029160882,M0:F100,1205LU
146,G12,76449.52,6.083333333333333,155.9956345863737,M0:F100,1205LU
152,G12,73484.45,6.333333333333333,152.94059930501925,M0:F100,1205LU
158,G12,78219.89,6.583333333333333,157.7915215821453,M0:F100,1205LU
164,G12,78356.07,6.833333333333333,157.92881853388613,M0:F100,1205LU
170,G12,79250.55,7.083333333333333,158.82768508828306,M0:F100,1205LU
176,G12,77090.2,7.333333333333333,156.64792621635837,M0:F100,1205LU
182,G12,82497.26,7.583333333333333,162.04842930764428,M0:F100,1205LU
188,G12,78764.62,7.833333333333333,158.34000513928729,M0:F100,1205LU
194,G12,78407.14,8.083333333333334,157.98027664679074,M0:F100,1205LU
200,G12,75759.31,8.333333333333334,155.28984945405324,M0:F100,1205LU
206,G12,76800.8,8.583333333333334,156.35361814433355,M0:F100,1205LU
212,G12,75872.29,8.833333333333334,155.4055983367509,M0:F100,1205LU
218,G12,76865.8,9.083333333333334,156.41976872961428,M0:F100,1205LU
224,G12,76211.2,9.333333333333334,155.75229821074907,M0:F100,1205LU
230,G12,76780.69,9.583333333333334,156.33314650135114,M0:F100,1205LU
236,G12,77806.7,9.833333333333334,157.37420951774897,M0:F100,1205LU
4,H12,163284.5,0.16666666666666666,227.98041716467046,M0:F100,1205LU
8,H12,127545.9,0.3333333333333333,201.49223536456472,M0:F100,1205LU
12,H12,110286.3,0.5,187.3638695176618,M0:F100,1205LU
16,H12,102147.8,0.6666666666666666,180.31820371755208,M0:F100,1205LU
20,H12,93836.01,0.8333333333333334,172.82629910705444,M0:F100,1205LU
24,H12,90001.23,1.0,169.25803164902152,M0:F100,1205LU
28,H12,89558.64,1.1666666666666667,168.8413471433318,M0:F100,1205LU
32,H12,91025.7,1.3333333333333333,170.2186247353675,M0:F100,1205LU
36,H12,92584.06,1.5,171.66951273022605,M0:F100,1205LU
40,H12,88209.2,1.6666666666666667,167.56449627639867,M0:F100,1205LU
44,H12,87648.98,1.8333333333333333,167.031544469676,M0:F100,1205LU
48,H12,84410.01,2.0,163.91626116975897,M0:F100,1205LU
52,H12,82912.0,2.1666666666666665,162.45525317228265,M0:F100,1205LU
56,H12,83147.23,2.3333333333333335,162.68554120694765,M0:F100,1205LU
64,H12,80589.16,2.6666666666666665,160.1634363618841,M0:F100,1205LU
68,H12,80268.82,2.8333333333333335,159.84479646928511,M0:F100,1205LU
74,H12,79157.7,3.0833333333333335,158.73461650683083,M0:F100,1205LU
80,H12,81561.01,3.3333333333333335,161.12627287359132,M0:F100,1205LU
86,H12,83029.61,3.5833333333333335,162.57043307128308,M0:F100,1205LU
92,H12,82506.55,3.8333333333333335,162.05755317144965,M0:F100,1205LU
98,H12,83359.23,4.083333333333333,162.89280835466135,M0:F100,1205LU
104,H12,83820.4,4.333333333333333,163.34277450771984,M0:F100,1205LU
110,H12,81263.88,4.583333333333333,160.83251037540023,M0:F100,1205LU
116,H12,83831.23,4.833333333333333,163.35332650407577,M0:F100,1205LU
122,H12,83291.14,5.083333333333333,162.82626720992585,M0:F100,1205LU
128,H12,83077.59,5.333333333333333,162.6173982614518,M0:F100,1205LU
134,H12,82786.65,5.583333333333333,162.33240323187886,M0:F100,1205LU
140,H12,78606.77,5.833333333333333,158.18126315077717,M0:F100,1205LU
146,H12,77990.85,6.083333333333333,157.56033316440116,M0:F100,1205LU
152,H12,75937.28,6.333333333333333,155.47214205093672,M0:F100,1205LU
158,H12,75910.98,6.583333333333333,155.4452167289171,M0:F100,1205LU
164,H12,77263.52,6.833333333333333,156.82392118984603,M0:F100,1205LU
170,H12,80473.09,7.083333333333333,160.04805565441256,M0:F100,1205LU
176,H12,80877.0,7.333333333333333,160.44920898803596,M0:F100,1205LU
182,H12,77365.65,7.583333333333333,156.92753501548088,M0:F100,1205LU
188,H12,77638.02,7.833333333333333,157.20352829925562,M0:F100,1205LU
194,H12,77775.75,8.083333333333334,157.3429061964948,M0:F100,1205LU
200,H12,74759.61,8.333333333333334,154.26186486051756,M0:F100,1205LU
206,H12,75465.29,8.583333333333334,154.98821849007348,M0:F100,1205LU
212,H12,76755.92,8.833333333333334,156.30792737136574,M0:F100,1205LU
218,H12,75941.92,9.083333333333334,155.47689189001218,M0:F100,1205LU
224,H12,74515.1,9.333333333333334,154.00939257062794,M0:F100,1205LU
230,H12,77261.97,9.583333333333334,156.82234814284428,M0:F100,1205LU
236,H12,78792.48,9.833333333333334,158.3680060521651,M0:F100,1205LU
